Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Region_Code,Model_Code,Source_Type_Code,Quarter,Season,Is_Quarter_End,Is_Year_End,Years_Since_2015,Delivery_Rate,Price_Per_Km,Price_Per_kWh,CO2_Per_1k_Deliveries,Production_Surplus,Stations_Per_1k_Deliveries,Deliveries_Lag_1,Production_Lag_1,Deliveries_Lag_2,Production_Lag_2,Deliveries_Lag_3,Production_Lag_3,Roll3_Mean,Roll3_Std,MoM_Growth,YoY_Growth,Log_Estimated_Deliveries,Log_Production_Units,Log_CO2_Saved_tons,Log_Charging_Stations,Region_Asia,Region_Europe,Region_Middle East,Region_North America,Model_Cybertruck,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Q_1,Q_2,Q_3,Q_4
2018,9,Europe,Model Y,5427.0,6137.0,61820.09,120,663,539.72,Interpolated (Month),11609,1,4,1,3,Autumn,1,0,3,0.8843,93.24,515.17,99.4509,710.0,2139.1192,14958.0,14989.0,7992.0,8483.0,7570.0,8501.0,10173.333333333334,4149.011609206863,-0.6372,-0.4772,8.59932602095476,8.722254235179681,6.292901584792099,9.359622074691938,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2018,10,Europe,Model Y,11109.0,11914.0,119082.72,82,481,801.51,Interpolated (Month),5983,1,4,1,4,Autumn,0,0,3,0.9324,247.57,1452.23,72.1496,805.0,538.5723,5427.0,6137.0,14958.0,14989.0,7992.0,8483.0,9459.0,4931.9425179131995,1.047,1.0283,9.315600882633676,9.385553389532843,6.687744315985722,8.696844519654313,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2018,11,Europe,Model Y,9189.0,9621.0,94495.17,120,681,938.66,Official (Quarter),4782,1,4,2,4,Autumn,0,0,3,0.9551,138.76,787.46,102.1504,432.0,520.4048,11109.0,11914.0,5427.0,6137.0,14958.0,14989.0,10498.0,4794.786856576628,-0.1728,-0.4223,9.125871215349733,9.171807422259398,6.845518107706398,8.472823243680297,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2018,12,Europe,Model Y,14037.0,15053.0,65122.2,75,448,943.29,Estimated (Region),11581,1,4,0,4,Winter,1,1,3,0.9325,145.36,868.3,67.2003,1016.0,825.0338,9189.0,9621.0,11109.0,11914.0,5427.0,6137.0,8575.0,2890.333544766069,0.5276,0.0416,9.549523217290366,9.619399015594476,6.850433322358032,9.357207447785735,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2019,1,Europe,Model Y,1688.0,1921.0,50840.21,120,693,175.47,Official (Quarter),11887,1,4,2,1,Winter,0,0,4,0.8787,73.36,423.67,103.9514,233.0,7042.0616,14037.0,15053.0,9189.0,9621.0,11109.0,11914.0,11445.0,2441.4028753976654,-0.8797,-0.2872,7.4318919168078,7.561121589530238,5.173150890255142,9.38328476695754,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2019,2,Europe,Model Y,13438.0,14220.0,108069.61,75,417,840.55,Estimated (Region),14224,1,4,0,1,Winter,0,0,4,0.945,259.16,1440.93,62.5502,782.0,1058.4908,1688.0,1921.0,14037.0,15053.0,9189.0,9621.0,8304.666666666666,6221.815196012601,6.9609,3.926,9.505916206547065,9.562475024372697,6.735245429572175,9.562756258994531,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2019,3,Europe,Model Y,9962.0,10229.0,112379.81,75,429,641.05,Estimated (Region),11516,1,4,0,1,Spring,1,0,4,0.9739,261.96,1498.4,64.3495,267.0,1155.9928,13438.0,14220.0,1688.0,1921.0,14037.0,15053.0,9721.0,6963.226048319843,-0.2587,1.1057,9.206633510044856,9.233079858945672,6.464666182277283,9.351579483668907,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2019,4,Europe,Model Y,14301.0,14600.0,89844.45,120,712,1527.35,Interpolated (Month),9997,1,4,1,2,Spring,0,0,4,0.9795,126.19,748.7,106.8002,299.0,699.042,9962.0,10229.0,13438.0,14220.0,1688.0,1921.0,8362.666666666666,6036.06041498371,0.4356,0.3102,9.568154666608342,9.588845298501564,7.331944001088404,9.210140351973516,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2019,5,Europe,Model Y,11892.0,12905.0,69226.61,82,470,838.39,Interpolated (Month),7005,1,4,1,2,Spring,0,0,4,0.9215,147.29,844.23,70.5003,1013.0,589.0515,14301.0,14600.0,9962.0,10229.0,13438.0,14220.0,12567.0,2296.891595178142,-0.1684,-0.2731,9.383705270727246,9.465447598495786,6.732675437557143,8.854522203757432,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2019,6,Europe,Model Y,8596.0,9054.0,97775.82,60,349,450.0,Official (Quarter),11583,1,4,2,2,Summer,1,0,4,0.9494,280.16,1629.6,52.3499,458.0,1347.4872,11892.0,12905.0,14301.0,14600.0,9962.0,10229.0,12051.666666666666,2173.9020983782416,-0.2772,0.1355,9.059168584174444,9.111072370317514,6.111467339502679,9.357380114625498,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2019,7,Europe,Model Y,6164.0,6686.0,67662.59,60,357,330.08,Estimated (Region),6188,1,4,0,3,Summer,0,0,4,0.9219,189.53,1127.71,53.5496,522.0,1003.8936,8596.0,9054.0,11892.0,12905.0,14301.0,14600.0,11596.333333333334,2863.969331772483,-0.2829,-0.2287,8.726643415598444,8.80792062205398,5.802360038017195,8.73052880173936,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2019,8,Europe,Model Y,7734.0,7815.0,53963.79,100,556,645.02,Interpolated (Month),9969,1,4,1,3,Summer,0,0,4,0.9896,97.06,539.64,83.4006,81.0,1288.9837,6164.0,6686.0,8596.0,9054.0,11892.0,12905.0,8884.0,2874.839821624849,0.2547,-0.483,8.953510763007166,8.96392819372262,6.47083046305568,9.207335862955883,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2019,9,Europe,Model Y,6575.0,7546.0,96648.51,82,462,455.65,Interpolated (Month),10029,1,4,1,3,Autumn,1,0,4,0.8713,209.2,1178.64,69.3004,971.0,1525.3232,7734.0,7815.0,6164.0,6686.0,8596.0,9054.0,7498.0,1233.0563652972205,-0.1499,0.2115,8.791181936736017,8.928905412284868,6.123917233137688,9.21333588095598,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2019,10,Europe,Model Y,10554.0,11418.0,56263.12,100,570,902.37,Official (Quarter),13239,1,4,2,4,Autumn,0,0,4,0.9243,98.71,562.63,85.5003,864.0,1254.4059,6575.0,7546.0,7734.0,7815.0,6164.0,6686.0,6824.333333333333,814.1562094176558,0.6052,-0.05,9.264354960282422,9.343033913701648,6.806132214787772,9.490997829490999,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2019,11,Europe,Model Y,12351.0,13295.0,71004.7,120,669,1239.42,Interpolated (Month),6416,1,4,1,4,Autumn,0,0,4,0.929,106.14,591.71,100.3498,944.0,519.4721,10554.0,11418.0,6575.0,7546.0,7734.0,7815.0,8287.666666666666,2046.4653266872926,0.1703,0.3441,9.421573272264558,9.49521851709523,7.123205310927329,8.766705997750515,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2019,12,Europe,Model Y,7926.0,8613.0,113793.93,60,346,411.36,Interpolated (Month),5093,1,4,1,4,Winter,1,1,4,0.9202,328.88,1896.57,51.9001,687.0,642.5688,12351.0,13295.0,10554.0,11418.0,6575.0,7546.0,9826.666666666666,2955.893153233609,-0.3583,-0.4353,8.978029932837156,9.061144065614055,6.021896754228184,8.535818655539403,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2020,1,Europe,Model Y,8304.0,8877.0,70039.59,75,421,524.4,Interpolated (Month),10742,1,4,1,1,Winter,0,0,5,0.9355,166.36,933.86,63.1503,573.0,1293.5934,7926.0,8613.0,12351.0,13295.0,10554.0,11418.0,10277.0,2225.466917300726,0.0477,3.9194,9.024613022047395,9.09133158539398,6.26415987725144,9.282009658666542,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2020,2,Europe,Model Y,13825.0,15834.0,83894.92,120,663,1374.9,Official (Quarter),9620,1,4,2,1,Winter,0,0,5,0.8731,126.54,699.12,99.4503,2009.0,695.8409,8304.0,8877.0,7926.0,8613.0,12351.0,13295.0,9527.0,2452.947818442128,0.6649,0.0288,9.53430615650521,9.66997795897274,7.226863341433771,9.171703488361265,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2020,3,Europe,Model Y,9263.0,9727.0,86528.16,100,579,804.49,Interpolated (Month),3101,1,4,1,1,Spring,1,0,5,0.9523,149.44,865.28,86.8498,464.0,334.7728,13825.0,15834.0,8304.0,8877.0,7926.0,8613.0,10018.333333333334,3302.083332281808,-0.33,-0.0702,9.133891199812776,9.182763604205949,6.69145078789068,8.039802343736485,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2020,4,Europe,Model Y,8132.0,8438.0,72439.73,120,668,814.83,Official (Quarter),6554,1,4,2,2,Spring,0,0,5,0.9637,108.44,603.66,100.2004,306.0,805.9518,9263.0,9727.0,13825.0,15834.0,8304.0,8877.0,10464.0,2949.9425418133137,-0.1221,-0.4314,9.003685138166775,9.040619097157967,6.70420599992637,8.7879833961978,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2020,5,Europe,Model Y,7949.0,8894.0,113402.98,100,598,713.03,Estimated (Region),5787,1,4,0,2,Spring,0,0,5,0.8937,189.64,1134.03,89.7006,945.0,728.0161,8132.0,8438.0,9263.0,9727.0,13825.0,15834.0,10406.666666666666,3013.891559650633,-0.0225,-0.3316,8.980927207648378,9.093244600099936,6.570924978263625,8.663542087751374,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2020,6,Europe,Model Y,5248.0,5703.0,117058.55,75,431,339.28,Estimated (Region),3994,1,4,0,2,Summer,1,0,5,0.9202,271.6,1560.78,64.6494,455.0,761.0518,7949.0,8894.0,8132.0,8438.0,9263.0,9727.0,8448.0,711.7169381151405,-0.3398,-0.3895,8.5657928612523,8.648922962094131,5.8297688081076835,8.292798858200374,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2020,7,Europe,Model Y,11723.0,11829.0,78933.97,60,346,608.42,Estimated (Region),8232,1,4,0,3,Summer,0,0,5,0.991,228.13,1315.57,51.8997,106.0,702.2093,5248.0,5703.0,7949.0,8894.0,8132.0,8438.0,7109.666666666667,1614.8449874007488,1.2338,0.9018,9.369393301830783,9.378393956972433,6.412507685179465,9.015905747298426,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2020,8,Europe,Model Y,4607.0,5003.0,94618.32,82,473,326.87,Interpolated (Month),11859,1,4,1,3,Summer,0,0,5,0.9208,200.04,1153.88,70.9507,396.0,2574.1263,11723.0,11829.0,5248.0,5703.0,7949.0,8894.0,8306.666666666666,3252.2838641996377,-0.607,-0.4043,8.435549202375727,8.517992871586802,5.792617188356692,9.380926672551716,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2020,9,Europe,Model Y,10029.0,10380.0,78669.26,60,353,531.04,Official (Quarter),12254,1,4,2,3,Autumn,1,0,5,0.9662,222.86,1311.15,52.9504,351.0,1221.8566,4607.0,5003.0,11723.0,11829.0,5248.0,5703.0,7192.666666666667,3936.452760205986,1.1769,0.5253,9.21333588095598,9.247732491193245,6.276718674485095,9.413689295962213,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2020,10,Europe,Model Y,2923.0,3338.0,108972.49,75,439,192.48,Estimated (Region),3935,1,4,0,4,Autumn,0,0,5,0.8757,248.23,1452.97,65.8502,415.0,1346.2196,10029.0,10380.0,4607.0,5003.0,11723.0,11829.0,8786.333333333334,3717.1937443901584,-0.7085,-0.723,7.980707820869669,8.113426639943654,5.265174147954783,8.277920258172143,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2020,11,Europe,Model Y,9563.0,10725.0,87560.47,100,563,807.6,Estimated (Region),3739,1,4,0,4,Autumn,0,0,5,0.8917,155.52,875.6,84.4505,1162.0,390.9861,2923.0,3338.0,10029.0,10380.0,4607.0,5003.0,5853.0,3713.246019320562,2.2716,-0.2257,9.165761328578215,9.280425979542871,6.695304357206671,8.226840890408578,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2020,12,Europe,Model Y,13191.0,14894.0,55483.68,120,664,1313.82,Estimated (Region),13203,1,4,0,4,Winter,1,1,5,0.8857,83.56,462.36,99.5997,1703.0,1000.9097,9563.0,10725.0,2923.0,3338.0,10029.0,10380.0,7505.0,3974.9631444832285,0.3794,0.6643,9.487365864239434,9.608780865147382,7.181455053113374,9.488275092973083,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2021,1,Europe,Model Y,6006.0,6528.0,113282.45,120,679,611.71,Estimated (Region),11043,1,4,0,1,Winter,0,0,6,0.92,166.84,944.02,101.8498,522.0,1838.6613,13191.0,14894.0,9563.0,10725.0,2923.0,3338.0,8559.0,5207.107450398924,-0.5447,-0.2767,8.700680734850161,8.784009071186633,6.41789174079966,9.309642573050045,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2021,2,Europe,Model Y,16194.0,17499.0,108854.96,60,331,804.03,Official (Quarter),7401,1,4,2,1,Winter,0,0,6,0.9254,328.87,1814.25,49.6499,1305.0,457.0211,6006.0,6528.0,13191.0,14894.0,9563.0,10725.0,9586.666666666666,3592.558466237302,1.6963,0.1714,9.692457831605429,9.769956159911606,6.6908795438049085,8.909505512946101,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2021,3,Europe,Model Y,9365.0,9687.0,86116.21,100,562,789.47,Estimated (Region),14286,1,4,0,1,Spring,1,0,6,0.9668,153.23,861.16,84.3001,322.0,1525.4672,16194.0,17499.0,6006.0,6528.0,13191.0,14894.0,11797.0,5235.099139462401,-0.4217,0.011,9.144841389743487,9.178643285232928,6.672627705265246,9.567105311865157,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2021,4,Europe,Model Y,6976.0,7095.0,78767.24,82,477,499.13,Interpolated (Month),11544,1,4,1,2,Spring,0,0,6,0.9832,165.13,960.58,71.5496,119.0,1654.8165,9365.0,9687.0,16194.0,17499.0,6006.0,6528.0,10521.666666666666,5191.555097784604,-0.2551,-0.1422,8.850374303939237,8.867286523989415,6.21486806462805,9.354007721788596,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2021,5,Europe,Model Y,8033.0,9028.0,65934.28,60,345,415.71,Official (Quarter),12673,1,4,2,2,Spring,0,0,6,0.8898,191.11,1098.9,51.7503,995.0,1577.6173,6976.0,7095.0,9365.0,9687.0,16194.0,17499.0,10845.0,4783.898096740771,0.1515,0.0106,8.991437814919227,9.10819689830748,6.032390536220612,9.447307929883463,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2021,6,Europe,Model Y,2784.0,2834.0,99246.98,60,349,145.74,Interpolated (Month),7487,1,4,1,2,Summer,1,0,6,0.9824,284.38,1654.12,52.3491,50.0,2689.296,8033.0,9028.0,6976.0,7095.0,9365.0,9687.0,8124.666666666667,1197.1350522532196,-0.6534,-0.4695,7.932003152361385,7.949797216161852,4.9886623132858485,8.921057018157429,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2021,7,Europe,Model Y,14909.0,15392.0,91361.03,75,446,997.41,Estimated (Region),12573,1,4,0,3,Summer,0,0,6,0.9686,204.85,1218.15,66.8999,483.0,843.3161,2784.0,2834.0,8033.0,9028.0,6976.0,7095.0,5931.0,2776.151833023547,4.3552,0.2718,9.609787407758784,9.641668139610074,6.906164013590645,9.439386468943006,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2021,8,Europe,Model Y,18572.0,20884.0,53449.16,82,485,1351.11,Official (Quarter),9580,1,4,2,3,Summer,0,0,6,0.8893,110.2,651.82,72.7498,2312.0,515.8303,14909.0,15392.0,2784.0,2834.0,8033.0,9028.0,8575.333333333334,6080.666109344708,0.2457,3.0313,9.829464192187341,9.946786476931276,7.209421614240033,9.167537249650874,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2021,9,Europe,Model Y,7002.0,7731.0,80908.31,120,716,752.01,Official (Quarter),4699,1,4,2,3,Autumn,1,0,6,0.9057,113.0,674.24,107.3993,729.0,671.094,18572.0,20884.0,14909.0,15392.0,2784.0,2834.0,12088.333333333334,8263.313883263378,-0.623,-0.3018,8.854093907655518,8.953122840328222,6.624078507924196,8.45531778769815,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2021,10,Europe,Model Y,12459.0,12777.0,112819.33,75,437,816.69,Official (Quarter),13582,1,4,2,4,Autumn,0,0,6,0.9751,258.17,1504.26,65.5502,318.0,1090.1356,7002.0,7731.0,18572.0,20884.0,14909.0,15392.0,13494.333333333334,5913.305871788916,0.7793,3.2624,9.430278792341444,9.455480221162288,6.706483291669158,9.51657428982249,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2021,11,Europe,Model Y,9990.0,10820.0,89118.86,82,479,717.78,Estimated (Region),5129,1,4,0,4,Autumn,0,0,6,0.9233,186.05,1086.82,71.8498,830.0,513.4134,12459.0,12777.0,7002.0,7731.0,18572.0,20884.0,12677.666666666666,5788.098680338241,-0.1982,0.0447,9.209439966733019,9.289243969571649,6.5775553303709415,8.542860938164814,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2021,12,Europe,Model Y,1560.0,1781.0,58845.91,120,718,168.01,Interpolated (Month),5767,1,4,1,4,Winter,1,1,6,0.8759,81.96,490.38,107.6987,221.0,3696.7949,9990.0,10820.0,12459.0,12777.0,7002.0,7731.0,9817.0,2732.6102905463804,-0.8438,-0.8817,7.353081920515432,7.485491608030754,5.129957884770136,8.660080678964786,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2022,1,Europe,Model Y,4983.0,5420.0,81003.99,60,331,247.41,Interpolated (Month),6835,1,4,1,1,Winter,0,0,7,0.9194,244.73,1350.07,49.6508,437.0,1371.6637,1560.0,1781.0,9990.0,10820.0,12459.0,12777.0,8003.0,5714.733327111597,2.1942,-0.1703,8.51398806046729,8.598035579260339,5.51508060689796,8.829958044235482,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2022,2,Europe,Model Y,12927.0,14163.0,88739.94,120,660,1279.77,Interpolated (Month),11358,1,4,1,1,Winter,0,0,7,0.9127,134.45,739.5,98.9998,1236.0,878.6261,4983.0,5420.0,1560.0,1781.0,9990.0,10820.0,5511.0,4239.730298026043,1.5942,-0.2017,9.467150780760877,9.558458813231795,7.155216738547473,9.33776566023142,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2022,3,Europe,Model Y,14670.0,15394.0,59676.25,82,467,1027.63,Interpolated (Month),14758,1,4,1,1,Spring,1,0,7,0.953,127.79,727.76,70.0498,724.0,1005.9986,12927.0,14163.0,4983.0,5420.0,1560.0,1781.0,6490.0,5831.419981445342,0.1348,0.5665,9.593628035139645,9.641798060358601,6.935983098772005,9.599608345181776,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2022,4,Europe,Model Y,14226.0,15780.0,50003.7,75,448,955.99,Estimated (Region),12770,1,4,0,2,Spring,0,0,7,0.9015,111.62,666.72,67.2002,1554.0,897.6522,14670.0,15394.0,12927.0,14163.0,4983.0,5420.0,10860.0,5163.705936631168,-0.0303,1.0393,9.562896846651167,9.666561963748133,6.863792942077565,9.454932254496262,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2022,5,Europe,Model Y,20337.625,21930.125,89555.17,60,358,1169.16,Official (Quarter),13826,1,4,2,2,Spring,0,0,7,0.9274,250.15,1492.59,57.4875,1592.5,679.8237,14226.0,15780.0,14670.0,15394.0,12927.0,14163.0,13941.0,905.7764624894727,0.4296,1.5318,9.920277066530888,9.995662139685757,7.064895770578833,9.534378481388618,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2022,6,Europe,Model Y,13128.0,13872.0,50567.57,120,660,1299.67,Estimated (Region),8526,1,4,0,2,Summer,1,0,7,0.9464,76.62,421.4,98.9998,744.0,649.4516,20337.625,21930.125,14226.0,15780.0,14670.0,15394.0,16411.208333333332,3407.615717801563,-0.3545,3.7155,9.48257880293411,9.537699784080726,7.170634795299977,9.050992878742049,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2022,7,Europe,Model Y,5763.0,6322.0,82499.07,100,574,496.19,Estimated (Region),8132,1,4,0,3,Summer,0,0,7,0.9116,143.73,824.99,86.0993,559.0,1411.0706,13128.0,13872.0,20337.625,21930.125,14226.0,15780.0,15897.208333333334,3884.5046183790623,-0.561,-0.6135,8.659386957119413,8.751949058058614,6.208972246803563,9.003685138166775,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2022,8,Europe,Model Y,1388.0,1438.0,77895.14,60,330,68.71,Interpolated (Month),12269,1,4,1,3,Summer,0,0,7,0.9652,236.05,1298.25,49.5029,50.0,8839.3372,5763.0,6322.0,13128.0,13872.0,20337.625,21930.125,13076.208333333334,7287.450531921866,-0.7592,-0.9253,7.236339342754344,7.271703706887368,4.244343779498307,9.414912537704957,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2022,9,Europe,Model Y,15489.0,17302.0,65050.33,60,351,815.5,Official (Quarter),12600,1,4,2,3,Autumn,1,0,7,0.8952,185.33,1084.17,52.6503,1813.0,813.4805,1388.0,1438.0,5763.0,6322.0,13128.0,13872.0,6759.666666666667,5933.1196122557085,10.1592,1.2121,9.647949933410914,9.758635175856648,6.70502691241052,9.441531454869693,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2022,10,Europe,Model Y,15676.0,17413.0,93764.81,75,449,1055.78,Estimated (Region),9403,1,4,0,4,Autumn,0,0,7,0.9002,208.83,1250.2,67.3501,1737.0,599.8341,15489.0,17302.0,1388.0,1438.0,5763.0,6322.0,7546.666666666667,7217.731661216932,0.0121,0.2582,9.659949949068531,9.765029759388561,6.962981827972259,9.14889040965996,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2022,11,Europe,Model Y,12567.0,12749.0,92448.68,100,572,1078.25,Interpolated (Month),14261,1,4,1,4,Autumn,0,0,7,0.9857,161.62,924.49,85.8001,182.0,1134.7975,15676.0,17413.0,15489.0,17302.0,1388.0,1438.0,10851.0,8195.731755005161,-0.1983,0.258,9.438909179935457,9.453286550586572,6.984021634435587,9.565353936588249,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2022,12,Europe,Model Y,8901.0,9137.0,51996.4,75,446,595.48,Estimated (Region),3098,1,4,0,4,Winter,1,1,7,0.9742,116.58,693.29,66.9003,236.0,348.0508,12567.0,12749.0,15676.0,17413.0,15489.0,17302.0,14577.333333333334,1743.5086272609267,-0.2917,4.7058,9.0940312495758,9.120196822123217,6.3910457120571715,8.038834757787749,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2023,1,Europe,Model Y,14836.0,16172.0,97728.31,75,449,999.2,Interpolated (Month),5788,1,4,1,1,Winter,0,0,8,0.9174,217.66,1303.04,67.3497,1336.0,390.1321,8901.0,9137.0,12567.0,12749.0,15676.0,17413.0,12381.333333333334,3391.313953813963,0.6668,1.9773,9.604879339950793,9.69109846411978,6.907955258984804,8.663714844079005,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2023,2,Europe,Model Y,7526.0,8104.0,73142.06,75,444,501.23,Estimated (Region),8685,1,4,0,1,Winter,0,0,8,0.9287,164.73,975.23,66.5998,578.0,1153.9995,14836.0,16172.0,8901.0,9137.0,12567.0,12749.0,12101.333333333334,2994.777175906965,-0.4927,-0.4178,8.926251835034533,9.000236434169777,6.219058182095803,9.069467813094768,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2023,3,Europe,Model Y,11869.0,12314.0,79193.41,120,681,1212.42,Official (Quarter),13305,1,4,2,1,Spring,1,0,8,0.9639,116.29,659.95,102.1501,445.0,1120.9874,7526.0,8104.0,14836.0,16172.0,8901.0,9137.0,10421.0,3884.8198156413864,0.5771,-0.1909,9.381769487603714,9.418573310554638,7.101198097983207,9.495970340301833,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2023,4,Europe,Model Y,13656.0,14463.0,97395.74,75,430,880.81,Interpolated (Month),14925,1,4,1,2,Spring,0,0,8,0.9442,226.5,1298.61,64.4999,807.0,1092.9262,11869.0,12314.0,7526.0,8104.0,14836.0,16172.0,11410.333333333334,3676.5209551059684,0.1506,-0.0401,9.522007489678424,9.579418082631959,6.781976613299544,9.610859937691332,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2023,5,Europe,Model Y,10263.0,10424.0,110080.39,60,339,521.87,Estimated (Region),14655,1,4,0,2,Spring,0,0,8,0.9846,324.72,1834.67,50.8497,161.0,1427.945,13656.0,14463.0,11869.0,12314.0,7526.0,8104.0,11017.0,3152.5629256209895,-0.2485,-0.4954,9.236397906295473,9.251962046667002,6.2593328672017,9.592605086913911,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2023,6,Europe,Model Y,9414.0,10245.0,59743.15,60,330,465.99,Estimated (Region),5943,1,4,0,2,Summer,1,0,8,0.9189,181.04,995.72,49.4997,831.0,631.2938,10263.0,10424.0,13656.0,14463.0,11869.0,12314.0,11929.333333333334,1697.3044315423508,-0.0827,-0.2829,9.150059441091253,9.234642664499148,6.146307844163399,8.690137586397595,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
2023,7,Europe,Model Y,20021.0,21439.0,98881.93,82,468,1405.47,Official (Quarter),5427,1,4,2,3,Summer,0,0,8,0.9339,211.29,1205.88,70.1998,1418.0,271.0654,9414.0,10245.0,10263.0,10424.0,13656.0,14463.0,11111.0,2244.5420468327106,1.1267,2.4741,9.904586947979428,9.973013615184739,7.248838298161019,8.59932602095476,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2023,8,Europe,Model Y,10695.0,11633.0,69661.83,75,446,715.5,Estimated (Region),6649,1,4,0,3,Summer,0,0,8,0.9194,156.19,928.82,66.9004,938.0,621.6924,20021.0,21439.0,9414.0,10245.0,10263.0,10424.0,13232.666666666666,5894.1752886500835,-0.4658,6.7053,9.27762511878178,9.361687124470707,6.574378247268227,8.8023721336499,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2023,9,Europe,Model Y,10273.0,10978.0,89853.46,75,438,674.94,Interpolated (Month),10106,1,4,1,3,Autumn,1,0,8,0.9358,205.14,1198.05,65.7004,705.0,983.7438,10695.0,11633.0,20021.0,21439.0,9414.0,10245.0,13376.666666666666,5789.698984691112,-0.0395,-0.3368,9.237371711027214,9.303739636234733,6.516104314707344,9.220983532074662,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2023,10,Europe,Model Y,15912.0,17626.0,77442.07,82,488,1164.76,Official (Quarter),9720,1,4,2,4,Autumn,0,0,8,0.9028,158.69,944.42,73.2001,1714.0,610.8597,10273.0,10978.0,10695.0,11633.0,20021.0,21439.0,13663.0,5510.230848158719,0.5489,0.0151,9.674891664210184,9.777187096419954,7.061128513820199,9.18204377282107,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
